              |Accel. |Pressure|          |Part- |          |  Mean   |
   Altitude   |due to | scale  | Number   | icle |Collision |  free   |Molecular
              |gravity| height | density  |speed |frequency |  path   | weight
-------+------+-------+--------+----------+------+----------+---------+---------
   Z   |   H  |   g   |  H_P   |    n     |  V   |    nu    |    L    |    M
  (m)  |  (m) |(m/s^2)|  (m)   | (1/m^3)  |(m/s) |   (1/s)  |   (m)   |(kg/kmol)
-------+------+-------+--------+----------+------+----------+---------+---------
 268000 257158  9.0293   47419  1.2689e+15 1044.2 7.8427e-01 1.3314e+3  18.594
 268500 257619  9.0279   47484  1.2552e+15 1044.8 7.7622e-01 1.3460e+3  18.579
 269000 258079  9.0265   47549  1.2415e+15 1045.4 7.6826e-01 1.3608e+3  18.564
 269500 258539  9.0252   47614  1.2281e+15 1046.1 7.6040e-01 1.3757e+3  18.548

 270000 258999  9.0238   47679  1.2148e+15 1046.7 7.5262e-01 1.3907e+3  18.533
 270500 259459  9.0224   47743  1.2017e+15 1047.3 7.4494e-01 1.4059e+3  18.518
 271000 259919  9.0211   47807  1.1887e+15 1048.0 7.3735e-01 1.4213e+3  18.503
 271500 260379  9.0197   47871  1.1759e+15 1048.6 7.2984e-01 1.4367e+3  18.488
 272000 260839  9.0184   47935  1.1633e+15 1049.2 7.2242e-01 1.4523e+3  18.473
 272500 261299  9.0170   47998  1.1508e+15 1049.8 7.1509e-01 1.4681e+3  18.458
 273000 261758  9.0156   48061  1.1385e+15 1050.4 7.0784e-01 1.4840e+3  18.443
 273500 262218  9.0143   48124  1.1263e+15 1051.0 7.0067e-01 1.5000e+3  18.429
 274000 262678  9.0129   48187  1.1143e+15 1051.6 6.9359e-01 1.5162e+3  18.414
 274500 263137  9.0116   48250  1.1024e+15 1052.2 6.8659e-01 1.5326e+3  18.399

 275000 263597  9.0102   48312  1.0906e+15 1052.9 6.7967e-01 1.5491e+3  18.385
 275500 264056  9.0088   48375  1.0790e+15 1053.5 6.7282e-01 1.5657e+3  18.370
 276000 264515  9.0075   48437  1.0676e+15 1054.0 6.6606e-01 1.5825e+3  18.356
 276500 264974  9.0061   48499  1.0563e+15 1054.6 6.5937e-01 1.5995e+3  18.341
 277000 265434  9.0048   48560  1.0451e+15 1055.2 6.5276e-01 1.6166e+3  18.327
 277500 265893  9.0034   48622  1.0340e+15 1055.8 6.4622e-01 1.6338e+3  18.312
 278000 266352  9.0021   48683  1.0231e+15 1056.4 6.3976e-01 1.6513e+3  18.298
 278500 266811  9.0007   48744  1.0124e+15 1057.0 6.3337e-01 1.6688e+3  18.284
 279000 267269  8.9993   48805  1.0017e+15 1057.6 6.2705e-01 1.6866e+3  18.270
 279500 267728  8.9980   48866  9.9119e+14 1058.1 6.2080e-01 1.7045e+3  18.256

 280000 268187  8.9966   48926  9.8080e+14 1058.7 6.1462e-01 1.7225e+3  18.242
 280500 268646  8.9953   48986  9.7053e+14 1059.3 6.0852e-01 1.7408e+3  18.228
 281000 269104  8.9939   49046  9.6038e+14 1059.9 6.0248e-01 1.7592e+3  18.214
 281500 269563  8.9926   49106  9.5035e+14 1060.4 5.9651e-01 1.7777e+3  18.200
 282000 270021  8.9912   49166  9.4044e+14 1061.0 5.9060e-01 1.7965e+3  18.186
 282500 270480  8.9899   49226  9.3065e+14 1061.6 5.8476e-01 1.8154e+3  18.173
 283000 270938  8.9885   49285  9.2097e+14 1062.1 5.7899e-01 1.8344e+3  18.159
 283500 271396  8.9872   49344  9.1141e+14 1062.7 5.7328e-01 1.8537e+3  18.145
 284000 271854  8.9858   49403  9.0196e+14 1063.2 5.6763e-01 1.8731e+3  18.132
 284500 272313  8.9844   49462  8.9263e+14 1063.8 5.6204e-01 1.8927e+3  18.118

 285000 272771  8.9831   49520  8.8340e+14 1064.3 5.5652e-01 1.9125e+3  18.105
 285500 273229  8.9817   49579  8.7428e+14 1064.9 5.5106e-01 1.9324e+3  18.091
 286000 273686  8.9804   49637  8.6527e+14 1065.4 5.4566e-01 1.9525e+3  18.078
 286500 274144  8.9790   49695  8.5636e+14 1066.0 5.4032e-01 1.9728e+3  18.065
 287000 274602  8.9777   49753  8.4755e+14 1066.5 5.3503e-01 1.9933e+3  18.051
 287500 275060  8.9763   49810  8.3885e+14 1067.0 5.2981e-01 2.0140e+3  18.038
 288000 275517  8.9750   49868  8.3025e+14 1067.6 5.2464e-01 2.0349e+3  18.025
 288500 275975  8.9736   49925  8.2175e+14 1068.1 5.1952e-01 2.0559e+3  18.012
 289000 276432  8.9723   49982  8.1335e+14 1068.6 5.1447e-01 2.0772e+3  17.999
 289500 276890  8.9709   50039  8.0505e+14 1069.2 5.0947e-01 2.0986e+3  17.986

 290000 277347  8.9696   50096  7.9684e+14 1069.7 5.0452e-01 2.1202e+3  17.973
 290500 277805  8.9682   50152  7.8872e+14 1070.2 4.9963e-01 2.1420e+3  17.960
 291000 278262  8.9669   50209  7.8070e+14 1070.7 4.9478e-01 2.1640e+3  17.947
 291500 278719  8.9655   50265  7.7277e+14 1071.3 4.9000e-01 2.1862e+3  17.935
 292000 279176  8.9642   50321  7.6493e+14 1071.8 4.8526e-01 2.2086e+3  17.922
 292500 279633  8.9628   50377  7.5718e+14 1072.3 4.8057e-01 2.2312e+3  17.909
 293000 280090  8.9615   50432  7.4952e+14 1072.8 4.7594e-01 2.2540e+3  17.897
 293500 280547  8.9601   50488  7.4195e+14 1073.3 4.7135e-01 2.2771e+3  17.884
 294000 281004  8.9588   50543  7.3446e+14 1073.8 4.6682e-01 2.3003e+3  17.872
 294500 281460  8.9575   50598  7.2706e+14 1074.3 4.6233e-01 2.3237e+3  17.859

 295000 281917  8.9561   50653  7.1975e+14 1074.8 4.5789e-01 2.3473e+3  17.847
 295500 282374  8.9548   50708  7.1251e+14 1075.3 4.5350e-01 2.3711e+3  17.834
 296000 282830  8.9534   50763  7.0536e+14 1075.8 4.4916e-01 2.3952e+3  17.822
 296500 283287  8.9521   50817  6.9829e+14 1076.3 4.4486e-01 2.4195e+3  17.810
 297000 283743  8.9507   50872  6.9129e+14 1076.8 4.4060e-01 2.4439e+3  17.798
 297500 284199  8.9494   50926  6.8438e+14 1077.3 4.3640e-01 2.4686e+3  17.785
 298000 284656  8.9480   50980  6.7754e+14 1077.8 4.3223e-01 2.4935e+3  17.773
 298500 285112  8.9467   51033  6.7078e+14 1078.3 4.2812e-01 2.5187e+3  17.761
 299000 285568  8.9453   51087  6.6410e+14 1078.8 4.2404e-01 2.5440e+3  17.749
 299500 286024  8.9440   51141  6.5749e+14 1079.2 4.2001e-01 2.5696e+3  17.737

 300000 286480  8.9427   51194  6.5095e+14 1079.7 4.1602e-01 2.5954e+3  17.725
 300500 286936  8.9413   51247  6.4449e+14 1080.2 4.1207e-01 2.6214e+3  17.714
 301000 287392  8.9400   51300  6.3810e+14 1080.7 4.0816e-01 2.6477e+3  17.702
 301500 287847  8.9386   51353  6.3178e+14 1081.2 4.0430e-01 2.6741e+3  17.690
 302000 288303  8.9373   51405  6.2553e+14 1081.6 4.0048e-01 2.7009e+3  17.678
 302500 288759  8.9359   51458  6.1935e+14 1082.1 3.9669e-01 2.7278e+3  17.666
 303000 289214  8.9346   51510  6.1324e+14 1082.6 3.9295e-01 2.7550e+3  17.655
 303500 289670  8.9333   51562  6.0719e+14 1083.0 3.8924e-01 2.7824e+3  17.643
 304000 290125  8.9319   51614  6.0121e+14 1083.5 3.8557e-01 2.8101e+3  17.632
 304500 290581  8.9306   51666  5.9530e+14 1084.0 3.8194e-01 2.8380e+3  17.620

 305000 291036  8.9292   51718  5.8945e+14 1084.4 3.7835e-01 2.8662e+3  17.609
 305500 291491  8.9279   51770  5.8367e+14 1084.9 3.7480e-01 2.8946e+3  17.597
 306000 291946  8.9266   51821  5.7795e+14 1085.3 3.7128e-01 2.9232e+3  17.586
 306500 292401  8.9252   51872  5.7229e+14 1085.8 3.6780e-01 2.9521e+3  17.575
 307000 292856  8.9239   51923  5.6670e+14 1086.2 3.6436e-01 2.9813e+3  17.563
 307500 293311  8.9225   51974  5.6116e+14 1086.7 3.6095e-01 3.0107e+3  17.552
 308000 293766  8.9212   52025  5.5569e+14 1087.1 3.5758e-01 3.0403e+3  17.541
 308500 294221  8.9199   52076  5.5027e+14 1087.6 3.5424e-01 3.0702e+3  17.530
 309000 294676  8.9185   52126  5.4491e+14 1088.0 3.5093e-01 3.1004e+3  17.519
 309500 295131  8.9172   52176  5.3962e+14 1088.5 3.4766e-01 3.1309e+3  17.508

 310000 295585  8.9158   52227  5.3438e+14 1088.9 3.4442e-01 3.1616e+3  17.497
 310500 296040  8.9145   52277  5.2919e+14 1089.4 3.4122e-01 3.1925e+3  17.486
 311000 296494  8.9132   52326  5.2406e+14 1089.8 3.3805e-01 3.2238e+3  17.475
 311500 296949  8.9118   52376  5.1899e+14 1090.2 3.3491e-01 3.2553e+3  17.464
 312000 297403  8.9105   52426  5.1397e+14 1090.7 3.3181e-01 3.2871e+3  17.453
 312500 297857  8.9092   52475  5.0901e+14 1091.1 3.2873e-01 3.3191e+3  17.442
 313000 298311  8.9078   52524  5.0410e+14 1091.5 3.2569e-01 3.3515e+3  17.432
 313500 298766  8.9065   52574  4.9924e+14 1092.0 3.2268e-01 3.3841e+3  17.421
 314000 299220  8.9052   52623  4.9443e+14 1092.4 3.1969e-01 3.4170e+3  17.410
 314500 299674  8.9038   52672  4.8968e+14 1092.8 3.1674e-01 3.4502e+3  17.400

 315000 300128  8.9025   52720  4.8497e+14 1093.2 3.1382e-01 3.4836e+3  17.389
 315500 300581  8.9012   52769  4.8032e+14 1093.7 3.1093e-01 3.5174e+3  17.378
 316000 301035  8.8998   52817  4.7571e+14 1094.1 3.0807e-01 3.5514e+3  17.368
 316500 301489  8.8985   52866  4.7116e+14 1094.5 3.0523e-01 3.5858e+3  17.357
 317000 301943  8.8972   52914  4.6665e+14 1094.9 3.0243e-01 3.6204e+3  17.347
 317500 302396  8.8958   52962  4.6219e+14 1095.3 2.9965e-01 3.6554e+3  17.337
 318000 302850  8.8945   53010  4.5778e+14 1095.7 2.9690e-01 3.6906e+3  17.326
 318500 303303  8.8932   53058  4.5341e+14 1096.2 2.9418e-01 3.7261e+3  17.316
 319000 303757  8.8918   53105  4.4909e+14 1096.6 2.9149e-01 3.7620e+3  17.306
 319500 304210  8.8905   53153  4.4482e+14 1097.0 2.8882e-01 3.7981e+3  17.295

 320000 304663  8.8892   53200  4.4059e+14 1097.4 2.8618e-01 3.8346e+3  17.285
 320500 305116  8.8878   53247  4.3640e+14 1097.8 2.8357e-01 3.8714e+3  17.275
 321000 305570  8.8865   53295  4.3226e+14 1098.2 2.8098e-01 3.9084e+3  17.265
 321500 306023  8.8852   53341  4.2816e+14 1098.6 2.7842e-01 3.9458e+3  17.255
 322000 306476  8.8838   53388  4.2411e+14 1099.0 2.7588e-01 3.9836e+3  17.245
 322500 306928  8.8825   53435  4.2010e+14 1099.4 2.7337e-01 4.0216e+3  17.235
 323000 307381  8.8812   53482  4.1613e+14 1099.8 2.7088e-01 4.0600e+3  17.225
 323500 307834  8.8798   53528  4.1220e+14 1100.2 2.6842e-01 4.0987e+3  17.215
 324000 308287  8.8785   53575  4.0831e+14 1100.6 2.6599e-01 4.1377e+3  17.205
 324500 308739  8.8772   53621  4.0446e+14 1101.0 2.6357e-01 4.1771e+3  17.195

 325000 309192  8.8759   53667  4.0065e+14 1101.4 2.6119e-01 4.2168e+3  17.185
 325500 309645  8.8745   53713  3.9689e+14 1101.7 2.5882e-01 4.2568e+3  17.176
 326000 310097  8.8732   53759  3.9316e+14 1102.1 2.5648e-01 4.2972e+3  17.166
 326500 310549  8.8719   53804  3.8947e+14 1102.5 2.5416e-01 4.3379e+3  17.156
 327000 311002  8.8706   53850  3.8581e+14 1102.9 2.5187e-01 4.3790e+3  17.147
 327500 311454  8.8692   53896  3.8220e+14 1103.3 2.4959e-01 4.4204e+3  17.137
 328000 311906  8.8679   53941  3.7862e+14 1103.7 2.4734e-01 4.4621e+3  17.127
 328500 312358  8.8666   53986  3.7508e+14 1104.1 2.4511e-01 4.5043e+3  17.118
 329000 312810  8.8652   54031  3.7158e+14 1104.4 2.4291e-01 4.5467e+3  17.108
 329500 313262  8.8639   54076  3.6811e+14 1104.8 2.4072e-01 4.5896e+3  17.099

 330000 313714  8.8626   54121  3.6468e+14 1105.2 2.3856e-01 4.6328e+3  17.089
 330500 314166  8.8613   54166  3.6128e+14 1105.6 2.3642e-01 4.6763e+3  17.080
 331000 314618  8.8599   54211  3.5792e+14 1105.9 2.3430e-01 4.7203e+3  17.070
 331500 315069  8.8586   54255  3.5459e+14 1106.3 2.3219e-01 4.7646e+3  17.061
 332000 315521  8.8573   54300  3.5130e+14 1106.7 2.3011e-01 4.8092e+3  17.052
 332500 315973  8.8560   54344  3.4804e+14 1107.0 2.2806e-01 4.8543e+3  17.042
 333000 316424  8.8546   54388  3.4481e+14 1107.4 2.2602e-01 4.8997e+3  17.033
 333500 316876  8.8533   54433  3.4161e+14 1107.8 2.2400e-01 4.9455e+3  17.024
 334000 317327  8.8520   54477  3.3845e+14 1108.1 2.2200e-01 4.9917e+3  17.015
 334500 317778  8.8507   54520  3.3532e+14 1108.5 2.2001e-01 5.0383e+3  17.005

 335000 318229  8.8494   54564  3.3222e+14 1108.9 2.1805e-01 5.0853e+3  16.996
 335500 318681  8.8480   54608  3.2916e+14 1109.2 2.1611e-01 5.1327e+3  16.987
 336000 319132  8.8467   54652  3.2612e+14 1109.6 2.1419e-01 5.1805e+3  16.978
 336500 319583  8.8454   54695  3.2312e+14 1109.9 2.1228e-01 5.2286e+3  16.969
 337000 320034  8.8441   54738  3.2014e+14 1110.3 2.1040e-01 5.2772e+3  16.960
 337500 320485  8.8427   54782  3.1720e+14 1110.7 2.0853e-01 5.3262e+3  16.951
 338000 320935  8.8414   54825  3.1428e+14 1111.0 2.0668e-01 5.3756e+3  16.942
 338500 321386  8.8401   54868  3.1140e+14 1111.4 2.0484e-01 5.4254e+3  16.933
 339000 321837  8.8388   54911  3.0854e+14 1111.7 2.0303e-01 5.4757e+3  16.924
 339500 322287  8.8375   54954  3.0571e+14 1112.1 2.0123e-01 5.5263e+3  16.915

 340000 322738  8.8361   54997  3.0291e+14 1112.4 1.9945e-01 5.5774e+3  16.906
 340500 323188  8.8348   55039  3.0014e+14 1112.8 1.9769e-01 5.6289e+3  16.898
 341000 323639  8.8335   55082  2.9740e+14 1113.1 1.9594e-01 5.6808e+3  16.889
 341500 324089  8.8322   55124  2.9468e+14 1113.5 1.9421e-01 5.7332e+3  16.880
 342000 324539  8.8309   55167  2.9199e+14 1113.8 1.9250e-01 5.7860e+3  16.871
 342500 324990  8.8296   55209  2.8933e+14 1114.2 1.9080e-01 5.8392e+3  16.863
 343000 325440  8.8282   55251  2.8669e+14 1114.5 1.8912e-01 5.8929e+3  16.854
 343500 325890  8.8269   55294  2.8408e+14 1114.8 1.8746e-01 5.9471e+3  16.845
 344000 326340  8.8256   55336  2.8150e+14 1115.2 1.8581e-01 6.0016e+3  16.837
 344500 326790  8.8243   55378  2.7894e+14 1115.5 1.8418e-01 6.0567e+3  16.828

 345000 327240  8.8230   55419  2.7641e+14 1115.9 1.8256e-01 6.1122e+3  16.819
 345500 327690  8.8216   55461  2.7390e+14 1116.2 1.8096e-01 6.1681e+3  16.811
 346000 328139  8.8203   55503  2.7142e+14 1116.5 1.7937e-01 6.2246e+3  16.802
 346500 328589  8.8190   55544  2.6896e+14 1116.9 1.7780e-01 6.2814e+3  16.794
 347000 329039  8.8177   55586  2.6653e+14 1117.2 1.7625e-01 6.3388e+3  16.785
 347500 329488  8.8164   55627  2.6412e+14 1117.5 1.7471e-01 6.3966e+3  16.777
 348000 329938  8.8151   55669  2.6173e+14 1117.9 1.7318e-01 6.4550e+3  16.769
 348500 330387  8.8138   55710  2.5937e+14 1118.2 1.7167e-01 6.5138e+3  16.760
 349000 330836  8.8124   55751  2.5703e+14 1118.5 1.7017e-01 6.5731e+3  16.752
 349500 331286  8.8111   55792  2.5471e+14 1118.9 1.6868e-01 6.6328e+3  16.743

 350000 331735  8.8098   55833  2.5242e+14 1119.2 1.6721e-01 6.6931e+3  16.735
 350500 332184  8.8085   55874  2.5015e+14 1119.5 1.6576e-01 6.7539e+3  16.727
 351000 332633  8.8072   55915  2.4790e+14 1119.8 1.6432e-01 6.8151e+3  16.719
 351500 333082  8.8059   55956  2.4567e+14 1120.2 1.6289e-01 6.8769e+3  16.710
 352000 333531  8.8046   55996  2.4347e+14 1120.5 1.6147e-01 6.9392e+3  16.702
 352500 333980  8.8033   56037  2.4128e+14 1120.8 1.6007e-01 7.0020e+3  16.694
 353000 334429  8.8019   56078  2.3912e+14 1121.1 1.5868e-01 7.0653e+3  16.686
 353500 334877  8.8006   56118  2.3698e+14 1121.4 1.5730e-01 7.1292e+3  16.677
 354000 335326  8.7993   56158  2.3486e+14 1121.8 1.5594e-01 7.1935e+3  16.669
 354500 335775  8.7980   56199  2.3276e+14 1122.1 1.5459e-01 7.2584e+3  16.661

 355000 336223  8.7967   56239  2.3068e+14 1122.4 1.5325e-01 7.3239e+3  16.653
 355500 336672  8.7954   56279  2.2862e+14 1122.7 1.5193e-01 7.3898e+3  16.645
 356000 337120  8.7941   56319  2.2658e+14 1123.0 1.5061e-01 7.4563e+3  16.637
 356500 337568  8.7928   56359  2.2456e+14 1123.4 1.4931e-01 7.5234e+3  16.629
 357000 338017  8.7915   56399  2.2256e+14 1123.7 1.4803e-01 7.5910e+3  16.621
 357500 338465  8.7901   56439  2.2058e+14 1124.0 1.4675e-01 7.6591e+3  16.613
 358000 338913  8.7888   56479  2.1862e+14 1124.3 1.4549e-01 7.7279e+3  16.605
 358500 339361  8.7875   56519  2.1668e+14 1124.6 1.4423e-01 7.7971e+3  16.597
 359000 339809  8.7862   56558  2.1475e+14 1124.9 1.4299e-01 7.8670e+3  16.589
 359500 340257  8.7849   56598  2.1285e+14 1125.2 1.4176e-01 7.9374e+3  16.581

 360000 340705  8.7836   56638  2.1096e+14 1125.5 1.4054e-01 8.0084e+3  16.573
 360500 341153  8.7823   56677  2.0909e+14 1125.8 1.3934e-01 8.0800e+3  16.565
 361000 341601  8.7810   56717  2.0724e+14 1126.2 1.3814e-01 8.1521e+3  16.558
 361500 342048  8.7797   56756  2.0541e+14 1126.5 1.3696e-01 8.2249e+3  16.550
 362000 342496  8.7784   56795  2.0359e+14 1126.8 1.3578e-01 8.2982e+3  16.542
 362500 342943  8.7771   56835  2.0180e+14 1127.1 1.3462e-01 8.3721e+3  16.534
 363000 343391  8.7758   56874  2.0002e+14 1127.4 1.3347e-01 8.4467e+3  16.526
 363500 343838  8.7745   56913  1.9825e+14 1127.7 1.3233e-01 8.5218e+3  16.518
 364000 344286  8.7732   56952  1.9651e+14 1128.0 1.3120e-01 8.5976e+3  16.511
 364500 344733  8.7718   56991  1.9477e+14 1128.3 1.3008e-01 8.6739e+3  16.503

 365000 345180  8.7705   57030  1.9306e+14 1128.6 1.2897e-01 8.7509e+3  16.495
 365500 345627  8.7692   57069  1.9136e+14 1128.9 1.2787e-01 8.8285e+3  16.488
 366000 346074  8.7679   57108  1.8968e+14 1129.2 1.2678e-01 8.9068e+3  16.480
 366500 346521  8.7666   57147  1.8802e+14 1129.5 1.2570e-01 8.9857e+3  16.472
 367000 346968  8.7653   57186  1.8637e+14 1129.8 1.2463e-01 9.0652e+3  16.465
 367500 347415  8.7640   57224  1.8473e+14 1130.1 1.2357e-01 9.1454e+3  16.457
 368000 347862  8.7627   57263  1.8312e+14 1130.4 1.2252e-01 9.2262e+3  16.449
 368500 348309  8.7614   57302  1.8151e+14 1130.7 1.2148e-01 9.3076e+3  16.442
 369000 348755  8.7601   57340  1.7993e+14 1131.0 1.2045e-01 9.3898e+3  16.434
 369500 349202  8.7588   57379  1.7835e+14 1131.3 1.1943e-01 9.4726e+3  16.427

 370000 349648  8.7575   57417  1.7680e+14 1131.6 1.1841e-01 9.5560e+3  16.419
 370500 350095  8.7562   57456  1.7525e+14 1131.9 1.1741e-01 9.6401e+3  16.411
 371000 350541  8.7549   57494  1.7372e+14 1132.2 1.1642e-01 9.7250e+3  16.404
 371500 350988  8.7536   57532  1.7221e+14 1132.5 1.1543e-01 9.8105e+3  16.396
 372000 351434  8.7523   57571  1.7071e+14 1132.7 1.1446e-01 9.8966e+3  16.389
 372500 351880  8.7510   57609  1.6923e+14 1133.0 1.1349e-01 9.9835e+3  16.381
 373000 352326  8.7497   57647  1.6775e+14 1133.3 1.1253e-01 1.0071e+4  16.374
 373500 352772  8.7484   57685  1.6630e+14 1133.6 1.1158e-01 1.0159e+4  16.366
 374000 353218  8.7471   57724  1.6485e+14 1133.9 1.1064e-01 1.0248e+4  16.359
 374500 353664  8.7458   57762  1.6342e+14 1134.2 1.0971e-01 1.0338e+4  16.352

 375000 354110  8.7445   57800  1.6200e+14 1134.5 1.0879e-01 1.0429e+4  16.344
 375500 354556  8.7432   57838  1.6060e+14 1134.8 1.0787e-01 1.0520e+4  16.337
 376000 355002  8.7419   57876  1.5921e+14 1135.1 1.0697e-01 1.0612e+4  16.329
 376500 355447  8.7406   57914  1.5783e+14 1135.4 1.0607e-01 1.0704e+4  16.322
 377000 355893  8.7393   57952  1.5647e+14 1135.6 1.0518e-01 1.0798e+4  16.315
 377500 356339  8.7380   57990  1.5512e+14 1135.9 1.0429e-01 1.0892e+4  16.307
 378000 356784  8.7367   58028  1.5378e+14 1136.2 1.0342e-01 1.0987e+4  16.300
 378500 357230  8.7354   58066  1.5245e+14 1136.5 1.0255e-01 1.1082e+4  16.292
 379000 357675  8.7341   58103  1.5113e+14 1136.8 1.0169e-01 1.1179e+4  16.285
 379500 358120  8.7328   58141  1.4983e+14 1137.1 1.0084e-01 1.1276e+4  16.278

 380000 358565  8.7315   58179  1.4854e+14 1137.4 10.0000e-02 1.1374e+4  16.271
 380500 359011  8.7302   58217  1.4726e+14 1137.6 9.9164e-02 1.1472e+4  16.263
 381000 359456  8.7289   58254  1.4600e+14 1137.9 9.8336e-02 1.1572e+4  16.256
 381500 359901  8.7276   58292  1.4474e+14 1138.2 9.7515e-02 1.1672e+4  16.249
 382000 360346  8.7263   58330  1.4350e+14 1138.5 9.6702e-02 1.1773e+4  16.241
 382500 360790  8.7251   58367  1.4227e+14 1138.8 9.5896e-02 1.1875e+4  16.234
 383000 361235  8.7238   58405  1.4105e+14 1139.1 9.5097e-02 1.1978e+4  16.227
 383500 361680  8.7225   58443  1.3984e+14 1139.3 9.4306e-02 1.2081e+4  16.220
 384000 362125  8.7212   58480  1.3864e+14 1139.6 9.3521e-02 1.2186e+4  16.212
 384500 362569  8.7199   58518  1.3746e+14 1139.9 9.2744e-02 1.2291e+4  16.205

 385000 363014  8.7186   58555  1.3628e+14 1140.2 9.1974e-02 1.2397e+4  16.198
 385500 363458  8.7173   58593  1.3512e+14 1140.5 9.1210e-02 1.2504e+4  16.191
 386000 363903  8.7160   58631  1.3396e+14 1140.7 9.0453e-02 1.2611e+4  16.183
 386500 364347  8.7147   58668  1.3282e+14 1141.0 8.9704e-02 1.2720e+4  16.176
 387000 364791  8.7134   58706  1.3169e+14 1141.3 8.8960e-02 1.2829e+4  16.169
 387500 365236  8.7121   58743  1.3056e+14 1141.6 8.8224e-02 1.2940e+4  16.162
 388000 365680  8.7108   58780  1.2945e+14 1141.9 8.7494e-02 1.3051e+4  16.155
 388500 366124  8.7095   58818  1.2835e+14 1142.1 8.6770e-02 1.3163e+4  16.148
 389000 366568  8.7082   58855  1.2726e+14 1142.4 8.6053e-02 1.3276e+4  16.140
 389500 367012  8.7070   58893  1.2618e+14 1142.7 8.5343e-02 1.3390e+4  16.133

 390000 367456  8.7057   58930  1.2511e+14 1143.0 8.4639e-02 1.3504e+4  16.126
 390500 367900  8.7044   58968  1.2404e+14 1143.3 8.3941e-02 1.3620e+4  16.119
 391000 368343  8.7031   59005  1.2299e+14 1143.5 8.3249e-02 1.3736e+4  16.112
 391500 368787  8.7018   59042  1.2195e+14 1143.8 8.2563e-02 1.3854e+4  16.105
 392000 369231  8.7005   59080  1.2092e+14 1144.1 8.1884e-02 1.3972e+4  16.097
 392500 369674  8.6992   59117  1.1989e+14 1144.4 8.1210e-02 1.4091e+4  16.090
 393000 370118  8.6979   59155  1.1888e+14 1144.6 8.0543e-02 1.4212e+4  16.083
 393500 370561  8.6966   59192  1.1787e+14 1144.9 7.9881e-02 1.4333e+4  16.076
 394000 371005  8.6953   59229  1.1688e+14 1145.2 7.9225e-02 1.4455e+4  16.069
 394500 371448  8.6941   59267  1.1589e+14 1145.5 7.8576e-02 1.4578e+4  16.062

 395000 371891  8.6928   59304  1.1491e+14 1145.8 7.7931e-02 1.4702e+4  16.055
 395500 372334  8.6915   59342  1.1394e+14 1146.0 7.7293e-02 1.4827e+4  16.048
 396000 372778  8.6902   59379  1.1298e+14 1146.3 7.6660e-02 1.4953e+4  16.040
 396500 373221  8.6889   59416  1.1203e+14 1146.6 7.6033e-02 1.5080e+4  16.033
 397000 373664  8.6876   59454  1.1109e+14 1146.9 7.5411e-02 1.5208e+4  16.026
 397500 374106  8.6863   59491  1.1016e+14 1147.1 7.4795e-02 1.5337e+4  16.019
 398000 374549  8.6851   59529  1.0923e+14 1147.4 7.4185e-02 1.5467e+4  16.012
 398500 374992  8.6838   59566  1.0831e+14 1147.7 7.3579e-02 1.5598e+4  16.005
 399000 375435  8.6825   59604  1.0740e+14 1148.0 7.2979e-02 1.5730e+4  15.998
 399500 375877  8.6812   59641  1.0650e+14 1148.2 7.2385e-02 1.5863e+4  15.991

 400000 376320  8.6799   59678  1.0561e+14 1148.5 7.1795e-02 1.5997e+4  15.984
 400500 376763  8.6786   59716  1.0473e+14 1148.8 7.1211e-02 1.6132e+4  15.977
 401000 377205  8.6773   59753  1.0385e+14 1149.1 7.0632e-02 1.6268e+4  15.970
 401500 377647  8.6761   59791  1.0298e+14 1149.3 7.0058e-02 1.6406e+4  15.962
 402000 378090  8.6748   59828  1.0212e+14 1149.6 6.9489e-02 1.6544e+4  15.955
 402500 378532  8.6735   59866  1.0127e+14 1149.9 6.8925e-02 1.6683e+4  15.948
 403000 378974  8.6722   59903  1.0042e+14 1150.2 6.8366e-02 1.6824e+4  15.941
 403500 379416  8.6709   59941  9.9584e+13 1150.4 6.7812e-02 1.6965e+4  15.934
 404000 379858  8.6696   59979  9.8754e+13 1150.7 6.7262e-02 1.7108e+4  15.927
 404500 380300  8.6684   60016  9.7931e+13 1151.0 6.6718e-02 1.7252e+4  15.920

 405000 380742  8.6671   60054  9.7115e+13 1151.3 6.6178e-02 1.7396e+4  15.913
 405500 381184  8.6658   60091  9.6307e+13 1151.5 6.5643e-02 1.7542e+4  15.906
 406000 381626  8.6645   60129  9.5506e+13 1151.8 6.5113e-02 1.7690e+4  15.899
 406500 382068  8.6632   60167  9.4713e+13 1152.1 6.4587e-02 1.7838e+4  15.892
 407000 382509  8.6620   60204  9.3926e+13 1152.4 6.4066e-02 1.7987e+4  15.884
 407500 382951  8.6607   60242  9.3147e+13 1152.6 6.3550e-02 1.8138e+4  15.877
 408000 383392  8.6594   60280  9.2374e+13 1152.9 6.3038e-02 1.8289e+4  15.870
 408500 383834  8.6581   60318  9.1609e+13 1153.2 6.2530e-02 1.8442e+4  15.863
 409000 384275  8.6568   60355  9.0850e+13 1153.5 6.2027e-02 1.8596e+4  15.856
 409500 384717  8.6556   60393  9.0098e+13 1153.8 6.1529e-02 1.8751e+4  15.849

 410000 385158  8.6543   60431  8.9353e+13 1154.0 6.1034e-02 1.8908e+4  15.842
 410500 385599  8.6530   60469  8.8614e+13 1154.3 6.0544e-02 1.9065e+4  15.835
