   Altitude   |                     Number density (1/m^3)
-------+------+----------+----------+----------+----------+----------+----------
 Z (m) | H (m)|    N2    |    O     |    O2    |    Ar    |   He     |    H
-------+------+----------+----------+----------+----------+----------+----------
 207000 200472 2.2290e+15 3.4384e+15 1.4101e+14 1.3265e+12 1.2490e+13 1.5360e+11
 207500 200941 2.1868e+15 3.3992e+15 1.3799e+14 1.2916e+12 1.2449e+13 1.5300e+11
 208000 201410 2.1456e+15 3.3605e+15 1.3505e+14 1.2577e+12 1.2407e+13 1.5240e+11
 208500 201878 2.1052e+15 3.3224e+15 1.3217e+14 1.2247e+12 1.2366e+13 1.5181e+11
 209000 202347 2.0656e+15 3.2848e+15 1.2936e+14 1.1927e+12 1.2326e+13 1.5123e+11
 209500 202816 2.0269e+15 3.2477e+15 1.2662e+14 1.1615e+12 1.2285e+13 1.5066e+11

 210000 203284 1.9890e+15 3.2111e+15 1.2394e+14 1.1313e+12 1.2245e+13 1.5010e+11
 210500 203753 1.9518e+15 3.1750e+15 1.2132e+14 1.1019e+12 1.2205e+13 1.4954e+11
 211000 204221 1.9154e+15 3.1394e+15 1.1876e+14 1.0733e+12 1.2165e+13 1.4899e+11
 211500 204690 1.8798e+15 3.1043e+15 1.1626e+14 1.0454e+12 1.2126e+13 1.4845e+11
 212000 205158 1.8449e+15 3.0696e+15 1.1381e+14 1.0184e+12 1.2087e+13 1.4791e+11
 212500 205626 1.8107e+15 3.0354e+15 1.1143e+14 9.9209e+11 1.2048e+13 1.4738e+11
 213000 206094 1.7772e+15 3.0017e+15 1.0910e+14 9.6652e+11 1.2009e+13 1.4686e+11
 213500 206562 1.7444e+15 2.9684e+15 1.0682e+14 9.4164e+11 1.1971e+13 1.4634e+11
 214000 207030 1.7123e+15 2.9356e+15 1.0459e+14 9.1745e+11 1.1933e+13 1.4584e+11
 214500 207498 1.6808e+15 2.9032e+15 1.0241e+14 8.9392e+11 1.1895e+13 1.4533e+11

 215000 207966 1.6499e+15 2.8713e+15 1.0028e+14 8.7103e+11 1.1857e+13 1.4484e+11
 215500 208434 1.6197e+15 2.8397e+15 9.8201e+13 8.4877e+11 1.1820e+13 1.4435e+11
 216000 208902 1.5900e+15 2.8086e+15 9.6167e+13 8.2711e+11 1.1783e+13 1.4386e+11
 216500 209369 1.5610e+15 2.7779e+15 9.4178e+13 8.0603e+11 1.1746e+13 1.4338e+11
 217000 209837 1.5326e+15 2.7475e+15 9.2235e+13 7.8553e+11 1.1709e+13 1.4291e+11
 217500 210304 1.5047e+15 2.7176e+15 9.0334e+13 7.6558e+11 1.1673e+13 1.4244e+11
 218000 210772 1.4773e+15 2.6881e+15 8.8476e+13 7.4617e+11 1.1637e+13 1.4198e+11
 218500 211239 1.4506e+15 2.6589e+15 8.6659e+13 7.2728e+11 1.1601e+13 1.4153e+11
 219000 211706 1.4243e+15 2.6302e+15 8.4882e+13 7.0889e+11 1.1565e+13 1.4108e+11
 219500 212174 1.3986e+15 2.6017e+15 8.3144e+13 6.9100e+11 1.1529e+13 1.4063e+11

 220000 212641 1.3733e+15 2.5737e+15 8.1445e+13 6.7359e+11 1.1494e+13 1.4019e+11
 220500 213108 1.3486e+15 2.5460e+15 7.9783e+13 6.5664e+11 1.1459e+13 1.3976e+11
 221000 213575 1.3244e+15 2.5187e+15 7.8158e+13 6.4014e+11 1.1424e+13 1.3933e+11
 221500 214042 1.3006e+15 2.4917e+15 7.6569e+13 6.2408e+11 1.1389e+13 1.3891e+11
 222000 214509 1.2773e+15 2.4651e+15 7.5014e+13 6.0845e+11 1.1355e+13 1.3849e+11
 222500 214975 1.2544e+15 2.4387e+15 7.3493e+13 5.9323e+11 1.1320e+13 1.3808e+11
 223000 215442 1.2320e+15 2.4128e+15 7.2005e+13 5.7842e+11 1.1286e+13 1.3767e+11
 223500 215909 1.2100e+15 2.3871e+15 7.0549e+13 5.6399e+11 1.1252e+13 1.3726e+11
 224000 216375 1.1885e+15 2.3618e+15 6.9125e+13 5.4994e+11 1.1219e+13 1.3686e+11
 224500 216842 1.1674e+15 2.3368e+15 6.7732e+13 5.3627e+11 1.1185e+13 1.3647e+11

 225000 217308 1.1466e+15 2.3121e+15 6.6369e+13 5.2295e+11 1.1152e+13 1.3608e+11
 225500 217775 1.1263e+15 2.2877e+15 6.5036e+13 5.0998e+11 1.1119e+13 1.3569e+11
 226000 218241 1.1064e+15 2.2636e+15 6.3731e+13 4.9735e+11 1.1086e+13 1.3531e+11
 226500 218707 1.0868e+15 2.2398e+15 6.2454e+13 4.8505e+11 1.1053e+13 1.3493e+11
 227000 219173 1.0676e+15 2.2163e+15 6.1204e+13 4.7307e+11 1.1020e+13 1.3456e+11
 227500 219639 1.0488e+15 2.1931e+15 5.9982e+13 4.6140e+11 1.0988e+13 1.3419e+11
 228000 220105 1.0304e+15 2.1701e+15 5.8785e+13 4.5004e+11 1.0956e+13 1.3382e+11
 228500 220571 1.0123e+15 2.1475e+15 5.7614e+13 4.3896e+11 1.0924e+13 1.3346e+11
 229000 221037 9.9452e+14 2.1251e+15 5.6468e+13 4.2818e+11 1.0892e+13 1.3310e+11
 229500 221503 9.7710e+14 2.1030e+15 5.5346e+13 4.1767e+11 1.0860e+13 1.3275e+11

 230000 221969 9.6001e+14 2.0812e+15 5.4248e+13 4.0744e+11 1.0829e+13 1.3240e+11
 230500 222434 9.4323e+14 2.0596e+15 5.3173e+13 3.9747e+11 1.0798e+13 1.3205e+11
 231000 222900 9.2678e+14 2.0383e+15 5.2121e+13 3.8775e+11 1.0766e+13 1.3171e+11
 231500 223365 9.1064e+14 2.0172e+15 5.1091e+13 3.7829e+11 1.0735e+13 1.3137e+11
 232000 223831 8.9479e+14 1.9964e+15 5.0083e+13 3.6906e+11 1.0705e+13 1.3104e+11
 232500 224296 8.7925e+14 1.9758e+15 4.9095e+13 3.6008e+11 1.0674e+13 1.3071e+11
 233000 224762 8.6399e+14 1.9555e+15 4.8129e+13 3.5132e+11 1.0643e+13 1.3038e+11
 233500 225227 8.4902e+14 1.9354e+15 4.7183e+13 3.4278e+11 1.0613e+13 1.3006e+11
 234000 225692 8.3433e+14 1.9156e+15 4.6257e+13 3.3447e+11 1.0583e+13 1.2974e+11
 234500 226157 8.1991e+14 1.8960e+15 4.5350e+13 3.2636e+11 1.0553e+13 1.2942e+11

 235000 226622 8.0576e+14 1.8766e+15 4.4461e+13 3.1846e+11 1.0523e+13 1.2910e+11
 235500 227087 7.9187e+14 1.8575e+15 4.3592e+13 3.1076e+11 1.0493e+13 1.2879e+11
 236000 227552 7.7824e+14 1.8386e+15 4.2740e+13 3.0326e+11 1.0464e+13 1.2849e+11
 236500 228017 7.6486e+14 1.8199e+15 4.1906e+13 2.9594e+11 1.0434e+13 1.2818e+11
 237000 228481 7.5173e+14 1.8014e+15 4.1089e+13 2.8881e+11 1.0405e+13 1.2788e+11
 237500 228946 7.3883e+14 1.7831e+15 4.0290e+13 2.8186e+11 1.0376e+13 1.2758e+11
 238000 229411 7.2618e+14 1.7651e+15 3.9506e+13 2.7508e+11 1.0347e+13 1.2729e+11
 238500 229875 7.1375e+14 1.7473e+15 3.8739e+13 2.6848e+11 1.0318e+13 1.2699e+11
 239000 230340 7.0156e+14 1.7296e+15 3.7988e+13 2.6204e+11 1.0290e+13 1.2670e+11
 239500 230804 6.8959e+14 1.7122e+15 3.7252e+13 2.5576e+11 1.0261e+13 1.2642e+11

 240000 231268 6.7783e+14 1.6950e+15 3.6531e+13 2.4964e+11 1.0233e+13 1.2613e+11
 240500 231733 6.6629e+14 1.6779e+15 3.5825e+13 2.4367e+11 1.0204e+13 1.2585e+11
 241000 232197 6.5496e+14 1.6611e+15 3.5133e+13 2.3785e+11 1.0176e+13 1.2557e+11
 241500 232661 6.4383e+14 1.6445e+15 3.4455e+13 2.3217e+11 1.0148e+13 1.2530e+11
 242000 233125 6.3291e+14 1.6280e+15 3.3792e+13 2.2664e+11 1.0120e+13 1.2503e+11
 242500 233589 6.2218e+14 1.6117e+15 3.3141e+13 2.2125e+11 1.0093e+13 1.2476e+11
 243000 234053 6.1165e+14 1.5956e+15 3.2504e+13 2.1598e+11 1.0065e+13 1.2449e+11
 243500 234517 6.0131e+14 1.5797e+15 3.1880e+13 2.1085e+11 1.0038e+13 1.2422e+11
 244000 234980 5.9115e+14 1.5640e+15 3.1269e+13 2.0585e+11 1.0010e+13 1.2396e+11
 244500 235444 5.8118e+14 1.5485e+15 3.0669e+13 2.0097e+11 9.9832e+12 1.2370e+11

 245000 235908 5.7138e+14 1.5331e+15 3.0082e+13 1.9621e+11 9.9562e+12 1.2344e+11
 245500 236371 5.6176e+14 1.5179e+15 2.9507e+13 1.9156e+11 9.9293e+12 1.2319e+11
 246000 236835 5.5232e+14 1.5029e+15 2.8944e+13 1.8703e+11 9.9025e+12 1.2294e+11
 246500 237298 5.4304e+14 1.4880e+15 2.8391e+13 1.8262e+11 9.8758e+12 1.2269e+11
 247000 237761 5.3393e+14 1.4733e+15 2.7850e+13 1.7831e+11 9.8493e+12 1.2244e+11
 247500 238225 5.2498e+14 1.4588e+15 2.7320e+13 1.7410e+11 9.8228e+12 1.2219e+11
 248000 238688 5.1619e+14 1.4445e+15 2.6800e+13 1.7000e+11 9.7965e+12 1.2195e+11
 248500 239151 5.0755e+14 1.4302e+15 2.6291e+13 1.6600e+11 9.7704e+12 1.2171e+11
 249000 239614 4.9907e+14 1.4162e+15 2.5792e+13 1.6210e+11 9.7443e+12 1.2147e+11
 249500 240077 4.9074e+14 1.4023e+15 2.5302e+13 1.5830e+11 9.7184e+12 1.2123e+11

 250000 240540 4.8255e+14 1.3886e+15 2.4823e+13 1.5458e+11 9.6925e+12 1.2100e+11
 250500 241003 4.7451e+14 1.3750e+15 2.4353e+13 1.5096e+11 9.6668e+12 1.2076e+11
 251000 241466 4.6662e+14 1.3615e+15 2.3893e+13 1.4742e+11 9.6412e+12 1.2053e+11
 251500 241928 4.5886e+14 1.3482e+15 2.3441e+13 1.4397e+11 9.6158e+12 1.2031e+11
 252000 242391 4.5124e+14 1.3351e+15 2.2999e+13 1.4061e+11 9.5904e+12 1.2008e+11
 252500 242854 4.4375e+14 1.3221e+15 2.2565e+13 1.3732e+11 9.5651e+12 1.1986e+11
 253000 243316 4.3639e+14 1.3092e+15 2.2140e+13 1.3412e+11 9.5400e+12 1.1963e+11
 253500 243778 4.2916e+14 1.2965e+15 2.1723e+13 1.3099e+11 9.5150e+12 1.1941e+11
 254000 244241 4.2206e+14 1.2839e+15 2.1315e+13 1.2794e+11 9.4900e+12 1.1919e+11
 254500 244703 4.1509e+14 1.2715e+15 2.0914e+13 1.2496e+11 9.4652e+12 1.1898e+11

 255000 245165 4.0823e+14 1.2592e+15 2.0522e+13 1.2206e+11 9.4405e+12 1.1876e+11
 255500 245627 4.0149e+14 1.2470e+15 2.0137e+13 1.1922e+11 9.4159e+12 1.1855e+11
 256000 246089 3.9488e+14 1.2349e+15 1.9759e+13 1.1645e+11 9.3914e+12 1.1834e+11
 256500 246551 3.8837e+14 1.2230e+15 1.9389e+13 1.1375e+11 9.3670e+12 1.1813e+11
 257000 247013 3.8198e+14 1.2112e+15 1.9027e+13 1.1111e+11 9.3428e+12 1.1792e+11
 257500 247475 3.7570e+14 1.1996e+15 1.8671e+13 1.0854e+11 9.3186e+12 1.1772e+11
 258000 247937 3.6953e+14 1.1880e+15 1.8322e+13 1.0603e+11 9.2945e+12 1.1751e+11
 258500 248399 3.6347e+14 1.1766e+15 1.7981e+13 1.0358e+11 9.2705e+12 1.1731e+11
 259000 248860 3.5751e+14 1.1653e+15 1.7645e+13 1.0118e+11 9.2466e+12 1.1711e+11
 259500 249322 3.5165e+14 1.1541e+15 1.7317e+13 9.8849e+10 9.2229e+12 1.1691e+11

 260000 249784 3.4589e+14 1.1431e+15 1.6995e+13 9.6569e+10 9.1992e+12 1.1672e+11
 260500 250245 3.4024e+14 1.1321e+15 1.6679e+13 9.4343e+10 9.1756e+12 1.1652e+11
 261000 250706 3.3468e+14 1.1213e+15 1.6369e+13 9.2170e+10 9.1521e+12 1.1633e+11
 261500 251168 3.2921e+14 1.1106e+15 1.6065e+13 9.0049e+10 9.1287e+12 1.1613e+11
 262000 251629 3.2384e+14 1.1000e+15 1.5767e+13 8.7978e+10 9.1054e+12 1.1594e+11
 262500 252090 3.1856e+14 1.0895e+15 1.5475e+13 8.5957e+10 9.0822e+12 1.1575e+11
 263000 252551 3.1338e+14 1.0792e+15 1.5188e+13 8.3983e+10 9.0591e+12 1.1557e+11
 263500 253012 3.0828e+14 1.0689e+15 1.4907e+13 8.2056e+10 9.0361e+12 1.1538e+11
 264000 253473 3.0326e+14 1.0587e+15 1.4631e+13 8.0175e+10 9.0132e+12 1.1520e+11
 264500 253934 2.9834e+14 1.0487e+15 1.4361e+13 7.8338e+10 8.9904e+12 1.1501e+11

 265000 254395 2.9349e+14 1.0387e+15 1.4096e+13 7.6545e+10 8.9677e+12 1.1483e+11
 265500 254856 2.8873e+14 1.0289e+15 1.3836e+13 7.4794e+10 8.9450e+12 1.1465e+11
 266000 255316 2.8405e+14 1.0192e+15 1.3581e+13 7.3084e+10 8.9225e+12 1.1447e+11
 266500 255777 2.7945e+14 1.0095e+15 1.3331e+13 7.1415e+10 8.9000e+12 1.1429e+11
 267000 256237 2.7493e+14 9.9999e+14 1.3085e+13 6.9785e+10 8.8776e+12 1.1412e+11
 267500 256698 2.7049e+14 9.9055e+14 1.2845e+13 6.8193e+10 8.8554e+12 1.1394e+11
 268000 257158 2.6612e+14 9.8121e+14 1.2608e+13 6.6638e+10 8.8332e+12 1.1377e+11
 268500 257619 2.6182e+14 9.7196e+14 1.2377e+13 6.5120e+10 8.8110e+12 1.1360e+11
 269000 258079 2.5760e+14 9.6281e+14 1.2150e+13 6.3638e+10 8.7890e+12 1.1343e+11
 269500 258539 2.5344e+14 9.5376e+14 1.1927e+13 6.2190e+10 8.7671e+12 1.1326e+11

 270000 258999 2.4936e+14 9.4480e+14 1.1708e+13 6.0777e+10 8.7452e+12 1.1309e+11
 270500 259459 2.4535e+14 9.3593e+14 1.1494e+13 5.9396e+10 8.7234e+12 1.1292e+11
 271000 259919 2.4140e+14 9.2715e+14 1.1284e+13 5.8048e+10 8.7018e+12 1.1276e+11
 271500 260379 2.3752e+14 9.1846e+14 1.1077e+13 5.6731e+10 8.6802e+12 1.1259e+11
 272000 260839 2.3371e+14 9.0986e+14 1.0875e+13 5.5444e+10 8.6586e+12 1.1243e+11
 272500 261299 2.2995e+14 9.0135e+14 1.0676e+13 5.4188e+10 8.6372e+12 1.1227e+11
 273000 261758 2.2627e+14 8.9293e+14 1.0481e+13 5.2961e+10 8.6158e+12 1.1211e+11
 273500 262218 2.2264e+14 8.8459e+14 1.0290e+13 5.1763e+10 8.5945e+12 1.1195e+11
 274000 262678 2.1907e+14 8.7634e+14 1.0103e+13 5.0592e+10 8.5733e+12 1.1179e+11
 274500 263137 2.1557e+14 8.6817e+14 9.9188e+12 4.9449e+10 8.5522e+12 1.1163e+11

 275000 263597 2.1212e+14 8.6008e+14 9.7383e+12 4.8332e+10 8.5312e+12 1.1147e+11
 275500 264056 2.0873e+14 8.5208e+14 9.5612e+12 4.7241e+10 8.5102e+12 1.1132e+11
 276000 264515 2.0540e+14 8.4415e+14 9.3874e+12 4.6176e+10 8.4893e+12 1.1117e+11
 276500 264974 2.0212e+14 8.3631e+14 9.2169e+12 4.5135e+10 8.4685e+12 1.1101e+11
 277000 265434 1.9889e+14 8.2854e+14 9.0496e+12 4.4118e+10 8.4478e+12 1.1086e+11
 277500 265893 1.9572e+14 8.2086e+14 8.8854e+12 4.3125e+10 8.4271e+12 1.1071e+11
 278000 266352 1.9261e+14 8.1325e+14 8.7243e+12 4.2155e+10 8.4065e+12 1.1056e+11
 278500 266811 1.8954e+14 8.0572e+14 8.5663e+12 4.1207e+10 8.3860e+12 1.1041e+11
 279000 267269 1.8652e+14 7.9826e+14 8.4112e+12 4.0280e+10 8.3656e+12 1.1026e+11
 279500 267728 1.8356e+14 7.9088e+14 8.2590e+12 3.9376e+10 8.3453e+12 1.1012e+11

 280000 268187 1.8064e+14 7.8357e+14 8.1096e+12 3.8492e+10 8.3250e+12 1.0997e+11
 280500 268646 1.7777e+14 7.7633e+14 7.9631e+12 3.7628e+10 8.3048e+12 1.0983e+11
 281000 269104 1.7495e+14 7.6917e+14 7.8192e+12 3.6785e+10 8.2846e+12 1.0968e+11
 281500 269563 1.7218e+14 7.6208e+14 7.6781e+12 3.5960e+10 8.2645e+12 1.0954e+11
 282000 270021 1.6945e+14 7.5506e+14 7.5396e+12 3.5155e+10 8.2445e+12 1.0940e+11
 282500 270480 1.6677e+14 7.4811e+14 7.4037e+12 3.4368e+10 8.2246e+12 1.0926e+11
 283000 270938 1.6413e+14 7.4123e+14 7.2703e+12 3.3599e+10 8.2048e+12 1.0912e+11
 283500 271396 1.6153e+14 7.3441e+14 7.1394e+12 3.2848e+10 8.1850e+12 1.0898e+11
 284000 271854 1.5898e+14 7.2767e+14 7.0109e+12 3.2114e+10 8.1653e+12 1.0884e+11
 284500 272313 1.5646e+14 7.2099e+14 6.8848e+12 3.1397e+10 8.1456e+12 1.0871e+11

 285000 272771 1.5399e+14 7.1438e+14 6.7610e+12 3.0696e+10 8.1260e+12 1.0857e+11
 285500 273229 1.5156e+14 7.0783e+14 6.6396e+12 3.0011e+10 8.1065e+12 1.0843e+11
 286000 273686 1.4917e+14 7.0135e+14 6.5203e+12 2.9342e+10 8.0871e+12 1.0830e+11
 286500 274144 1.4682e+14 6.9493e+14 6.4033e+12 2.8688e+10 8.0677e+12 1.0817e+11
 287000 274602 1.4451e+14 6.8857e+14 6.2885e+12 2.8049e+10 8.0484e+12 1.0803e+11
 287500 275060 1.4223e+14 6.8228e+14 6.1758e+12 2.7425e+10 8.0292e+12 1.0790e+11
 288000 275517 1.4000e+14 6.7605e+14 6.0651e+12 2.6815e+10 8.0100e+12 1.0777e+11
 288500 275975 1.3780e+14 6.6987e+14 5.9565e+12 2.6219e+10 7.9909e+12 1.0764e+11
 289000 276432 1.3563e+14 6.6376e+14 5.8500e+12 2.5636e+10 7.9718e+12 1.0751e+11
 289500 276890 1.3350e+14 6.5771e+14 5.7453e+12 2.5066e+10 7.9528e+12 1.0738e+11

 290000 277347 1.3140e+14 6.5172e+14 5.6426e+12 2.4510e+10 7.9339e+12 1.0726e+11
 290500 277805 1.2934e+14 6.4579e+14 5.5418e+12 2.3966e+10 7.9151e+12 1.0713e+11
 291000 278262 1.2731e+14 6.3992e+14 5.4429e+12 2.3434e+10 7.8963e+12 1.0700e+11
 291500 278719 1.2532e+14 6.3410e+14 5.3457e+12 2.2915e+10 7.8775e+12 1.0688e+11
 292000 279176 1.2335e+14 6.2834e+14 5.2504e+12 2.2407e+10 7.8589e+12 1.0675e+11
 292500 279633 1.2142e+14 6.2263e+14 5.1568e+12 2.1911e+10 7.8403e+12 1.0663e+11
 293000 280090 1.1952e+14 6.1698e+14 5.0649e+12 2.1426e+10 7.8217e+12 1.0651e+11
 293500 280547 1.1765e+14 6.1139e+14 4.9747e+12 2.0952e+10 7.8033e+12 1.0639e+11
 294000 281004 1.1582e+14 6.0585e+14 4.8861e+12 2.0489e+10 7.7848e+12 1.0626e+11
 294500 281460 1.1401e+14 6.0036e+14 4.7992e+12 2.0036e+10 7.7665e+12 1.0614e+11

 295000 281917 1.1223e+14 5.9493e+14 4.7138e+12 1.9593e+10 7.7482e+12 1.0602e+11
 295500 282374 1.1047e+14 5.8955e+14 4.6301e+12 1.9160e+10 7.7300e+12 1.0590e+11
 296000 282830 1.0875e+14 5.8422e+14 4.5478e+12 1.8738e+10 7.7118e+12 1.0579e+11
 296500 283287 1.0706e+14 5.7894e+14 4.4671e+12 1.8324e+10 7.6937e+12 1.0567e+11
 297000 283743 1.0539e+14 5.7372e+14 4.3878e+12 1.7920e+10 7.6756e+12 1.0555e+11
 297500 284199 1.0375e+14 5.6854e+14 4.3100e+12 1.7525e+10 7.6576e+12 1.0543e+11
 298000 284656 1.0213e+14 5.6341e+14 4.2335e+12 1.7139e+10 7.6397e+12 1.0532e+11
 298500 285112 1.0054e+14 5.5834e+14 4.1585e+12 1.6762e+10 7.6218e+12 1.0520e+11
 299000 285568 9.8979e+13 5.5331e+14 4.0849e+12 1.6393e+10 7.6040e+12 1.0509e+11
 299500 286024 9.7440e+13 5.4833e+14 4.0125e+12 1.6032e+10 7.5862e+12 1.0497e+11

 300000 286480 9.5926e+13 5.4339e+14 3.9415e+12 1.5680e+10 7.5685e+12 1.0486e+11
 300500 286936 9.4437e+13 5.3851e+14 3.8718e+12 1.5335e+10 7.5508e+12 1.0475e+11
 301000 287392 9.2971e+13 5.3367e+14 3.8034e+12 1.4998e+10 7.5332e+12 1.0464e+11
 301500 287847 9.1529e+13 5.2888e+14 3.7362e+12 1.4669e+10 7.5157e+12 1.0453e+11
 302000 288303 9.0110e+13 5.2413e+14 3.6702e+12 1.4347e+10 7.4982e+12 1.0441e+11
 302500 288759 8.8713e+13 5.1943e+14 3.6054e+12 1.4032e+10 7.4808e+12 1.0430e+11
 303000 289214 8.7339e+13 5.1477e+14 3.5418e+12 1.3724e+10 7.4634e+12 1.0419e+11
 303500 289670 8.5987e+13 5.1016e+14 3.4793e+12 1.3423e+10 7.4461e+12 1.0409e+11
 304000 290125 8.4656e+13 5.0559e+14 3.4180e+12 1.3129e+10 7.4288e+12 1.0398e+11
 304500 290581 8.3346e+13 5.0107e+14 3.3577e+12 1.2842e+10 7.4116e+12 1.0387e+11

 305000 291036 8.2057e+13 4.9658e+14 3.2986e+12 1.2561e+10 7.3944e+12 1.0376e+11
 305500 291491 8.0789e+13 4.9214e+14 3.2405e+12 1.2286e+10 7.3773e+12 1.0366e+11
 306000 291946 7.9541e+13 4.8775e+14 3.1835e+12 1.2017e+10 7.3603e+12 1.0355e+11
 306500 292401 7.8313e+13 4.8339e+14 3.1275e+12 1.1754e+10 7.3433e+12 1.0344e+11
 307000 292856 7.7104e+13 4.7908e+14 3.0725e+12 1.1497e+10 7.3263e+12 1.0334e+11
 307500 293311 7.5915e+13 4.7480e+14 3.0185e+12 1.1246e+10 7.3094e+12 1.0324e+11
 308000 293766 7.4744e+13 4.7057e+14 2.9655e+12 1.1000e+10 7.2926e+12 1.0313e+11
 308500 294221 7.3592e+13 4.6637e+14 2.9134e+12 1.0760e+10 7.2758e+12 1.0303e+11
 309000 294676 7.2458e+13 4.6222e+14 2.8622e+12 1.0526e+10 7.2591e+12 1.0293e+11
 309500 295131 7.1343e+13 4.5811e+14 2.8120e+12 1.0296e+10 7.2424e+12 1.0282e+11

 310000 295585 7.0244e+13 4.5403e+14 2.7627e+12 1.0071e+10 7.2257e+12 1.0272e+11
 310500 296040 6.9164e+13 4.4999e+14 2.7143e+12 9.8520e+09 7.2091e+12 1.0262e+11
 311000 296494 6.8100e+13 4.4599e+14 2.6667e+12 9.6374e+09 7.1926e+12 1.0252e+11
 311500 296949 6.7053e+13 4.4203e+14 2.6200e+12 9.4275e+09 7.1761e+12 1.0242e+11
 312000 297403 6.6022e+13 4.3810e+14 2.5741e+12 9.2223e+09 7.1597e+12 1.0232e+11
 312500 297857 6.5008e+13 4.3421e+14 2.5291e+12 9.0216e+09 7.1433e+12 1.0222e+11
 313000 298311 6.4010e+13 4.3036e+14 2.4848e+12 8.8253e+09 7.1270e+12 1.0212e+11
 313500 298766 6.3028e+13 4.2655e+14 2.4414e+12 8.6335e+09 7.1107e+12 1.0203e+11
 314000 299220 6.2061e+13 4.2277e+14 2.3987e+12 8.4458e+09 7.0944e+12 1.0193e+11
 314500 299674 6.1109e+13 4.1902e+14 2.3568e+12 8.2623e+09 7.0782e+12 1.0183e+11

 315000 300128 6.0172e+13 4.1531e+14 2.3156e+12 8.0829e+09 7.0621e+12 1.0173e+11
 315500 300581 5.9250e+13 4.1163e+14 2.2752e+12 7.9074e+09 7.0460e+12 1.0164e+11
 316000 301035 5.8343e+13 4.0799e+14 2.2355e+12 7.7358e+09 7.0300e+12 1.0154e+11
 316500 301489 5.7450e+13 4.0439e+14 2.1965e+12 7.5680e+09 7.0140e+12 1.0145e+11
 317000 301943 5.6571e+13 4.0081e+14 2.1582e+12 7.4038e+09 6.9980e+12 1.0135e+11
 317500 302396 5.5705e+13 3.9727e+14 2.1205e+12 7.2433e+09 6.9821e+12 1.0126e+11
 318000 302850 5.4853e+13 3.9376e+14 2.0836e+12 7.0864e+09 6.9663e+12 1.0116e+11
 318500 303303 5.4015e+13 3.9029e+14 2.0473e+12 6.9329e+09 6.9504e+12 1.0107e+11
 319000 303757 5.3189e+13 3.8685e+14 2.0116e+12 6.7828e+09 6.9347e+12 1.0098e+11
 319500 304210 5.2377e+13 3.8343e+14 1.9766e+12 6.6359e+09 6.9190e+12 1.0088e+11

 320000 304663 5.1577e+13 3.8006e+14 1.9422e+12 6.4923e+09 6.9033e+12 1.0079e+11
 320500 305116 5.0790e+13 3.7671e+14 1.9084e+12 6.3519e+09 6.8877e+12 1.0070e+11
 321000 305570 5.0015e+13 3.7339e+14 1.8753e+12 6.2146e+09 6.8721e+12 1.0061e+11
 321500 306023 4.9253e+13 3.7010e+14 1.8427e+12 6.0802e+09 6.8565e+12 1.0052e+11
 322000 306476 4.8502e+13 3.6685e+14 1.8107e+12 5.9489e+09 6.8411e+12 1.0043e+11
 322500 306928 4.7763e+13 3.6362e+14 1.7792e+12 5.8204e+09 6.8256e+12 1.0034e+11
 323000 307381 4.7035e+13 3.6043e+14 1.7483e+12 5.6947e+09 6.8102e+12 1.0025e+11
 323500 307834 4.6319e+13 3.5726e+14 1.7180e+12 5.5718e+09 6.7948e+12 1.0016e+11
 324000 308287 4.5614e+13 3.5412e+14 1.6882e+12 5.4515e+09 6.7795e+12 1.0007e+11
 324500 308739 4.4920e+13 3.5101e+14 1.6589e+12 5.3340e+09 6.7643e+12 9.9982e+10

 325000 309192 4.4236e+13 3.4793e+14 1.6301e+12 5.2189e+09 6.7490e+12 9.9894e+10
 325500 309645 4.3564e+13 3.4488e+14 1.6019e+12 5.1064e+09 6.7339e+12 9.9806e+10
 326000 310097 4.2902e+13 3.4186e+14 1.5741e+12 4.9964e+09 6.7187e+12 9.9718e+10
 326500 310549 4.2250e+13 3.3886e+14 1.5469e+12 4.8888e+09 6.7036e+12 9.9632e+10
 327000 311002 4.1608e+13 3.3589e+14 1.5201e+12 4.7835e+09 6.6886e+12 9.9545e+10
 327500 311454 4.0976e+13 3.3295e+14 1.4938e+12 4.6805e+09 6.6736e+12 9.9459e+10
 328000 311906 4.0354e+13 3.3004e+14 1.4679e+12 4.5798e+09 6.6586e+12 9.9373e+10
 328500 312358 3.9742e+13 3.2715e+14 1.4426e+12 4.4813e+09 6.6437e+12 9.9287e+10
 329000 312810 3.9139e+13 3.2429e+14 1.4176e+12 4.3849e+09 6.6288e+12 9.9202e+10
 329500 313262 3.8546e+13 3.2145e+14 1.3931e+12 4.2906e+09 6.6139e+12 9.9118e+10

 330000 313714 3.7962e+13 3.1864e+14 1.3690e+12 4.1984e+09 6.5991e+12 9.9033e+10
 330500 314166 3.7386e+13 3.1586e+14 1.3454e+12 4.1082e+09 6.5844e+12 9.8949e+10
 331000 314618 3.6820e+13 3.1310e+14 1.3222e+12 4.0200e+09 6.5697e+12 9.8865e+10
 331500 315069 3.6263e+13 3.1037e+14 1.2994e+12 3.9337e+09 6.5550e+12 9.8782e+10
 332000 315521 3.5714e+13 3.0766e+14 1.2769e+12 3.8493e+09 6.5404e+12 9.8699e+10
 332500 315973 3.5173e+13 3.0498e+14 1.2549e+12 3.7667e+09 6.5258e+12 9.8616e+10
